BALANCE,PURCHASES,PURCHASES_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,PURCHASES_TRX,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,Cluster,t-SNE 1,t-SNE 2,t-SNE 3
2154.354852,104.0,0.090909,104.0,0.0,1,91.406322,6000.0,732.471319,Normal_2,-4.0386043,8.040533,-1.6248683
2720.959921,66.49,0.166667,0.0,66.49,3,457.611102,3000.0,967.657856,Normal_3,-8.910419,7.3973265,-8.718465
693.643988,358.91,1.0,152.0,206.91,39,0.0,5000.0,338.79121,Normal_2,9.146167,-9.479524,-1.4125942
3478.070041,2465.92,1.0,1676.11,789.81,41,90.363202,12000.0,955.30285,Normal_1,8.246939,5.5019994,-3.84321
33.07464,286.4,0.5,231.29,55.11,6,91.341961,8500.0,435.600387,Normal_2,3.7918515,-5.444977,9.509267
366.68899,653.21,1.0,0.0,653.21,30,0.0,3000.0,276.166583,Normal_2,8.682941,-9.593556,-4.07013
245.17692,2481.64,1.0,0.0,2481.64,41,0.0,4000.0,2261.352187,Normal_1,15.719293,-3.8783717,-3.5455043
786.483086,226.9,0.833333,0.0,226.9,25,666.779555,1200.0,1391.068932,Normal_2,2.2429886,-5.7411227,-8.290709
7.03142,502.33,0.416667,424.0,78.33,5,0.0,2500.0,844.120402,Normal_2,-5.013194,-7.177068,3.0157726
167.757298,320.72,0.916667,0.0,320.72,20,0.0,1200.0,863.485864,Normal_2,6.642442,-11.762316,-7.0101714
41.461969,550.08,0.25,0.0,550.08,4,0.0,6000.0,1104.875573,Normal_1,1.8005074,-7.1869774,11.546374
1383.161918,0.0,0.0,0.0,0.0,0,55.212259,1500.0,276.630198,Normal_2,-20.26881,7.4996715,-4.4718695
177.556406,2228.35,0.75,1600.99,627.36,29,0.0,12000.0,1842.340524,Normal_1,10.623108,-2.4752092,5.387545
538.995587,0.0,0.0,0.0,0.0,0,2156.577132,1200.0,3303.660591,Normal_3,-4.5650945,10.257946,9.578686
92.816307,345.66,0.75,45.65,300.01,10,0.0,1000.0,383.914659,Normal_2,-3.3998406,-14.423537,-3.3837445
1247.423771,0.0,0.0,0.0,0.0,0,503.562164,1500.0,721.897274,Normal_2,-16.994493,7.71458,-0.48614755
911.298036,954.15,0.833333,425.35,528.8,12,0.0,1200.0,283.608489,Normal_2,-2.0402274,-9.769143,-5.7436996
98.427228,389.24,0.666667,0.0,389.24,11,0.0,8500.0,371.314009,Normal_2,7.089837,-6.5040574,8.424151
989.993863,0.0,0.0,0.0,0.0,0,1110.807913,1200.0,240.088742,Normal_2,-15.214268,11.882712,6.3095865
69.352136,636.15,0.833333,0.0,636.15,16,0.0,10000.0,837.801642,Normal_1,10.351123,-6.1128926,7.0383615
12.029327,581.21,0.333333,0.0,581.21,11,0.0,4000.0,1333.87748,Normal_2,-2.613074,-9.857781,6.0476203
1265.781431,1585.79,1.0,1257.32,328.47,22,0.0,3000.0,338.977714,Normal_1,4.272512,-3.65651,-4.1244025
3682.768495,1194.15,1.0,987.59,206.56,52,1074.785954,4050.0,2121.026757,Normal_3,8.184189,3.16469,-6.0802717
210.993146,90.51,0.083333,90.51,0.0,1,0.0,6500.0,1240.766161,Normal_2,-0.4272773,-0.5795942,11.843151
311.121985,744.09,1.0,689.09,55.0,19,0.0,7500.0,652.002188,Normal_1,8.02518,-8.031513,4.3394475
3310.573808,717.14,0.5,649.14,68.0,7,0.0,12500.0,1372.959063,Normal_1,2.9514194,8.144597,-2.7329538
408.948673,0.0,0.0,0.0,0.0,0,1871.859929,10000.0,3902.376688,Normal_3,2.1678665,3.7755404,11.144335
131.342635,1160.65,0.5,1160.65,0.0,8,0.0,13000.0,1113.408654,Normal_1,7.5207543,-2.0793774,9.746155
365.005559,421.04,0.333333,341.0,80.04,6,0.0,4000.0,1386.413639,Normal_2,-2.2325995,-8.320713,8.392792
26.599993,329.38,0.333333,23.65,305.73,7,0.0,10500.0,1034.7342,Normal_1,5.959087,-3.4114172,10.863436
1117.461472,0.0,0.0,0.0,0.0,0,1377.191285,1500.0,171.694194,Normal_3,-13.761666,12.808911,5.3189855
1106.697298,1260.13,0.2,1260.13,0.0,3,0.0,6500.0,1556.574701,Normal_1,0.6823024,-2.3724232,7.572781
1722.910058,45.45,0.083333,45.45,0.0,2,1654.212185,4000.0,511.525617,Normal_3,-7.4704347,11.791324,-0.7405826
1672.969871,0.0,0.0,0.0,0.0,0,74.812657,2100.0,341.940624,Normal_2,-15.26728,7.6078305,-5.9210124
1333.896193,233.31,1.0,0.0,233.31,7,1432.955059,1500.0,310.700827,Normal_3,-0.87180763,-4.8385744,-11.372392
1329.826951,1304.96,0.25,1304.96,0.0,7,18.427395,7500.0,625.414678,Normal_1,1.394033,-2.1556635,7.583541
117.063942,1035.05,0.75,64.9,970.15,10,0.0,3000.0,1336.493092,Normal_1,0.9923718,-12.311076,1.033071
559.151424,94.0,0.25,94.0,0.0,3,0.0,5500.0,254.733329,Normal_2,-1.5656756,-5.146845,11.175008
10.160744,82.04,0.5,0.0,82.04,6,0.0,2000.0,139.914571,Normal_2,-7.2573857,-14.345578,2.4312925
206.376314,1886.21,1.0,1230.31,655.9,65,0.0,3000.0,2089.598011,Normal_1,9.9569235,-2.441846,-3.8400893
102.055178,999.19,0.583333,586.29,412.9,16,0.0,7500.0,2181.215224,Normal_1,4.340252,-5.40016,7.21528
1046.787477,517.08,0.75,282.6,234.48,13,0.0,1200.0,477.482016,Normal_2,-3.7738178,-8.463402,-6.279598
869.091492,438.22,0.416667,263.5,174.72,6,0.0,3000.0,336.521212,Normal_2,-7.3385687,0.24671644,-1.8630121
127.240494,760.36,1.0,89.0,671.36,17,0.0,2500.0,371.387459,Normal_2,10.75113,-12.8320875,-4.3965993
859.07875,0.0,0.0,0.0,0.0,0,909.986628,3500.0,1408.880515,Normal_3,-5.5496254,6.945066,6.130887
1941.539209,1366.74,1.0,95.94,1270.8,20,0.0,6300.0,495.133413,Normal_1,9.393963,-6.7669606,-0.69316614
1224.513636,529.34,0.833333,186.03,343.31,17,1108.666511,1200.0,467.463129,Normal_2,-1.9113452,-4.158974,-9.472701
817.793943,478.28,0.545455,189.03,289.25,7,945.547556,2400.0,635.314875,Normal_2,-4.5312915,-2.2228813,-7.8305287
31.941802,417.96,1.0,0.0,417.96,13,0.0,2000.0,472.60055,Normal_2,8.690107,-15.730919,-4.8713417
30.863497,143.36,0.666667,0.0,143.36,8,736.547491,1500.0,1377.984542,Normal_2,-5.5023913,-12.466695,-4.0422025
1469.720674,0.0,0.0,0.0,0.0,0,170.376441,1500.0,395.486928,Normal_2,-18.4889,7.779988,-3.9394207
332.888212,419.56,1.0,74.0,345.56,26,0.0,3000.0,473.166128,Normal_2,7.896345,-10.886267,-3.8873696
2421.943818,612.0,0.916667,76.0,536.0,14,2197.163192,2500.0,2483.286273,Normal_3,2.1489074,0.8315907,-10.129696
2200.566765,296.4,1.0,0.0,296.4,12,0.0,6000.0,631.025111,Normal_2,7.3892817,-8.923592,1.8084377
1719.310566,0.0,0.0,0.0,0.0,0,259.91508,1950.0,458.841298,Normal_2,-15.063572,8.442967,-4.7990217
1663.967468,0.0,0.0,0.0,0.0,0,2123.721395,2500.0,1566.483167,Normal_3,-6.0547724,10.782288,5.483172
1402.776239,0.0,0.0,0.0,0.0,0,36.202957,1500.0,152.324616,Normal_2,-20.477448,7.6922264,-5.0400124
113.703142,0.0,0.0,0.0,0.0,0,498.463933,6500.0,851.637227,Normal_2,-0.12296325,0.17045742,13.331137
168.539199,176.73,0.333333,109.0,67.73,4,0.0,5000.0,197.074177,Normal_2,-1.6190284,-7.5107985,10.605857
662.022698,280.0,0.125,280.0,0.0,1,2276.320971,3000.0,1914.038297,Normal_3,-6.631269,12.215079,6.7934594
1302.78269,45.65,0.083333,45.65,0.0,1,0.0,1500.0,351.864266,Normal_2,-14.242798,2.2361822,-1.4275709
1308.302091,918.67,0.583333,918.67,0.0,22,0.0,1800.0,258.034145,Normal_2,-2.6248515,-4.7367587,-2.80675
1009.062757,702.4,1.0,265.6,436.8,28,0.0,7500.0,1184.723606,Normal_1,8.897759,-7.3567786,2.533988
8.286935,125.0,0.833333,0.0,125.0,10,0.0,3000.0,125.140043,Normal_2,-0.22174457,-17.426306,1.3314681
151.006318,1455.97,0.916667,412.69,1043.28,39,0.0,1800.0,1380.904206,Normal_1,9.071861,-5.3668056,-5.149037
2062.665478,518.17,1.0,71.9,446.27,35,1257.241177,4000.0,1049.378278,Normal_3,4.8949738,-0.33107373,-10.632711
3666.676179,0.0,0.0,0.0,0.0,0,2461.891684,4000.0,674.881553,Normal_3,-5.2795105,15.358988,-4.890357
2919.796228,217.9,1.0,118.9,99.0,25,0.0,7500.0,832.687649,Normal_3,4.211809,4.779919,-3.8082862
107.13002,15.4,0.083333,15.4,0.0,1,182.66132,200.0,255.103798,Normal_2,-15.49056,-2.2797275,4.820587
124.285688,662.4,1.0,108.71,553.69,23,0.0,1000.0,367.258695,Normal_2,8.275773,-11.029958,-6.97683
3007.470055,102.48,0.583333,0.0,102.48,28,0.0,3000.0,561.592591,Normal_2,-0.5250766,-2.1737778,-4.0402174
274.038592,286.19,0.416667,58.0,228.19,7,0.0,1700.0,911.371697,Normal_2,-7.3682327,-10.705827,2.215201
1075.825135,32.0,0.083333,32.0,0.0,1,1859.42106,9000.0,2266.903508,Normal_3,2.1350207,3.3116794,11.685199
51.427334,486.01,0.833333,486.01,0.0,13,0.0,7000.0,544.044265,Normal_2,7.3217053,-9.403594,5.445966
1093.946163,0.0,0.0,0.0,0.0,0,18.482296,1200.0,276.73092,Normal_2,-21.3542,4.686515,3.4438646
1630.620638,0.0,0.0,0.0,0.0,0,381.541722,2100.0,1117.714796,Normal_2,-14.436829,7.9836116,-3.2033727
78.090426,243.48,1.0,0.0,243.48,12,0.0,1500.0,152.754759,Normal_2,5.7234526,-17.653824,-5.516328
3196.409012,2083.25,0.75,0.0,2083.25,22,0.0,6000.0,641.03397,Normal_1,15.574213,-4.6139064,-6.5810423
34.356451,266.25,0.454545,0.0,266.25,5,0.0,7500.0,338.565785,Normal_2,2.787673,-6.3855066,9.802749
2156.616367,1695.0,0.333333,0.0,1695.0,10,90.775238,2000.0,2194.901135,Normal_1,-0.51362115,-10.027573,-0.53568584
2023.72438,1103.86,1.0,253.99,849.87,34,0.0,6500.0,667.73252,Normal_1,9.705278,-5.8962526,-1.072236
107.801738,922.64,1.0,876.3,46.34,16,0.0,9500.0,912.762084,Normal_1,8.563212,-6.6080365,5.5305424
4333.59727,333.08,0.416667,333.08,0.0,7,72.049232,12500.0,1113.279765,Normal_3,2.9831688,8.658539,-3.0735536
49.869884,363.52,0.833333,124.51,239.01,11,0.0,9100.0,383.100848,Normal_2,8.614907,-6.9179206,7.252481
0.001289,96.12,0.833333,0.0,96.12,10,0.0,1500.0,102.848649,Normal_2,-2.7315197,-16.121496,-6.6328206
360.774263,2437.8,1.0,1788.3,649.5,30,0.0,7500.0,2204.789548,Normal_1,10.025893,-2.2131033,1.5864663
2675.418129,55.0,0.083333,55.0,0.0,1,315.402389,3000.0,579.527874,Normal_3,-9.4205885,8.168999,-8.489272
2004.298844,1500.0,0.083333,1500.0,0.0,1,0.0,3000.0,675.426241,Normal_1,-5.881214,-1.0048676,2.403692
216.685655,921.18,0.25,469.78,451.4,9,0.0,4500.0,892.146005,Normal_1,-1.781773,-5.948734,8.09598
2720.458647,0.0,0.0,0.0,0.0,0,707.984403,10000.0,1462.710828,Normal_3,-0.74809366,10.231429,-1.750951
113.122729,987.23,1.0,0.0,987.23,17,0.0,2500.0,1081.54001,Normal_2,12.839018,-11.544493,-4.3158765
2097.470969,0.0,0.0,0.0,0.0,0,1546.052817,3500.0,510.126277,Normal_3,-9.337753,12.702805,-2.1939933
1046.273731,420.89,1.0,45.65,375.24,13,0.0,1000.0,616.193938,Normal_2,3.124445,-9.286809,-11.364597
1590.712709,674.57,0.75,674.57,0.0,11,0.0,1600.0,830.768021,Normal_2,-2.887671,-6.578643,-6.394699
1683.116573,98.0,0.083333,98.0,0.0,1,240.304769,1800.0,554.101761,Normal_2,-12.999621,3.2871418,-3.3267422
2097.603234,963.21,1.0,963.21,0.0,11,0.0,2100.0,622.542212,Normal_2,2.7948425,-4.6809683,-12.833931
1060.422892,161.5,0.166667,161.5,0.0,3,765.748489,3700.0,2333.389981,Normal_3,-4.567886,5.327638,5.146074
3.03124,37.65,0.083333,37.65,0.0,1,0.0,7500.0,88.090034,Normal_2,1.5982196,-1.6702101,13.184296
163.950974,1014.21,0.777778,264.42,749.79,20,268.071098,1500.0,938.36331,Normal_2,0.1208791,-12.191049,-2.659217
2926.920514,1823.5,1.0,1686.0,137.5,23,236.898897,7100.0,792.597997,Normal_1,5.7165775,3.2656956,-2.1749563
1502.44469,0.0,0.0,0.0,0.0,0,152.14064,1600.0,404.150829,Normal_2,-18.063782,7.774922,-4.4795866
74.825456,293.5,0.666667,49.0,244.5,11,0.0,1500.0,215.258602,Normal_2,-4.5734673,-14.48692,-1.8021922
1644.496393,0.0,0.0,0.0,0.0,0,156.097738,1950.0,542.414342,Normal_2,-15.59643,8.135017,-4.8054376
1418.215497,1003.95,0.583333,408.83,595.12,15,0.0,11000.0,2218.323066,Normal_1,8.716983,-4.308477,9.934266
828.596569,1115.0,0.083333,1115.0,0.0,1,0.0,1800.0,268.295902,Normal_2,-7.276321,-1.9306257,3.7108967
1184.588701,704.4,1.0,0.0,704.4,21,61.069589,1200.0,810.831681,Normal_2,6.0085273,-7.3356833,-9.916466
497.726827,1234.5,0.583333,653.0,581.5,14,0.0,3000.0,206.102367,Normal_2,-0.91620374,-6.975385,0.61152196
868.734126,463.01,0.416667,373.65,89.36,11,546.682275,1000.0,254.635576,Normal_2,-8.40316,-4.3281326,-1.6866659
996.619846,581.8,0.25,520.0,61.8,3,0.0,8500.0,2088.919798,Normal_1,2.8606324,-2.3190305,9.998863
2551.023341,485.6,0.333333,303.6,182.0,7,0.0,4500.0,478.461522,Normal_2,-10.061773,0.1620961,-8.590484
1780.299975,1907.96,1.0,803.17,1104.79,36,727.608789,10000.0,2766.13064,Normal_1,12.917449,-3.792023,4.004022
2567.090886,1875.54,1.0,546.14,1329.4,52,598.035427,3900.0,772.320791,Normal_1,10.483249,-0.19320926,-6.2494135
2522.043371,0.0,0.0,0.0,0.0,0,2504.271338,7000.0,519.343097,Normal_3,-2.6938372,13.129059,-0.52939475
763.992973,245.0,0.666667,0.0,245.0,10,0.0,1500.0,1660.561025,Normal_2,-4.6586494,-10.38573,-4.7944527
1193.434312,689.4,1.0,689.4,0.0,12,0.0,3500.0,328.171066,Normal_2,5.130881,-12.383724,-1.0368356
1204.102388,1658.81,1.0,45.65,1613.16,49,804.558218,1000.0,3051.991292,Normal_1,12.05063,-4.5812798,-6.1409283
3.307286,60.0,0.083333,60.0,0.0,1,0.0,11000.0,1042.001588,Normal_1,5.0700445,-0.7305906,12.046225
53.697916,114.49,0.083333,114.49,0.0,1,0.0,7500.0,0.0,Normal_2,1.6152432,-1.7092372,13.155997
2583.717108,1497.02,0.75,1497.02,0.0,14,1112.647386,4000.0,475.066734,Normal_3,1.1078061,-0.7012471,-4.5231752
556.43723,403.3,0.666667,303.1,100.2,14,0.0,7500.0,1318.460544,Normal_1,4.3296843,-6.252135,7.632453
876.577775,1029.94,1.0,0.0,1029.94,18,0.0,2000.0,2221.896121,Normal_1,7.1997213,-9.038554,-10.089724
1666.224023,720.48,0.833333,0.0,720.48,15,1143.146657,2300.0,2473.619496,Normal_3,1.5762392,-2.8396864,-9.544995
1050.085007,0.0,0.0,0.0,0.0,0,468.62986,1500.0,593.781355,Normal_2,-17.620697,7.2066536,0.74564207
3811.587156,0.0,0.0,0.0,0.0,0,848.032831,4500.0,1431.650735,Normal_3,-5.241693,12.635956,-7.39193
1672.813954,299.83,1.0,117.39,182.44,21,113.720261,1800.0,559.708549,Normal_2,2.8435662,-6.6780686,-12.318998
2377.742667,2527.04,1.0,796.66,1730.38,92,2056.332882,5000.0,1461.368469,Normal_3,12.863947,1.7042278,-5.824021
1178.90161,150.0,0.416667,0.0,150.0,5,0.0,1200.0,360.303696,Normal_2,-9.46239,-5.3030596,-4.647882
1007.362008,469.92,1.0,0.0,469.92,12,0.0,1000.0,716.423692,Normal_2,3.7513497,-9.426143,-11.54342
1035.853615,69.0,0.083333,69.0,0.0,1,1147.361897,1200.0,1483.636625,Normal_3,-9.246064,8.379574,6.9041076
193.207812,1937.7,1.0,1937.7,0.0,30,0.0,2000.0,2100.802868,Normal_1,5.770026,-2.8653796,-1.6439819
1294.25883,0.0,0.0,0.0,0.0,0,92.841595,1500.0,308.886492,Normal_2,-20.487827,7.311809,-3.4149785
8.258214,92.46,0.5,0.0,92.46,6,0.0,300.0,127.082375,Normal_2,-8.8365345,-13.21996,0.059451003
3474.972612,324.18,0.333333,293.0,31.18,6,0.0,9500.0,950.735955,Normal_3,1.3409414,7.8675056,-2.4649744
913.520763,0.0,0.0,0.0,0.0,0,2768.870906,3000.0,384.809455,Normal_3,-7.840178,14.537503,2.9315913
1262.645703,329.9,0.333333,257.0,72.9,6,0.0,1800.0,905.863527,Normal_2,-9.342589,-2.7737327,-3.6160762
4196.43487,90.01,0.166667,90.01,0.0,3,1804.826917,8000.0,943.446254,Normal_3,-1.1460317,11.77174,-3.8684719
44.525353,554.16,0.142857,500.0,54.16,3,292.924759,1200.0,0.0,Normal_2,-10.213097,-2.6978302,4.425636
137.775633,0.0,0.0,0.0,0.0,0,1936.205406,3000.0,2489.260383,Normal_3,-5.5568757,8.199813,7.9595823
2828.765822,19.98,0.083333,19.98,0.0,2,0.0,5500.0,593.220384,Normal_2,-4.053597,8.297404,-2.4252405
1452.469721,205.89,0.25,205.89,0.0,3,0.0,1600.0,501.655195,Normal_2,-11.524795,-1.4952939,-3.7597346
1414.878106,98.08,0.166667,68.42,29.66,3,0.0,1500.0,523.235492,Normal_2,-13.029806,-0.68222135,-2.888967
137.636267,1567.25,1.0,60.2,1507.05,232,0.0,7000.0,1541.979811,Normal_1,15.935142,2.2974458,-6.4763103
291.510745,698.91,1.0,75.0,623.91,38,79.010038,5000.0,684.699102,Normal_2,9.30789,-9.134198,-1.7899965
3250.621234,247.31,0.583333,0.0,247.31,7,823.112588,4000.0,1016.490545,Normal_3,-8.381639,-1.3539196,-9.295334
8.048086,55.5,0.166667,0.0,55.5,2,0.0,1200.0,318.843744,Normal_2,-13.332542,-5.3082023,5.4735913
25.35204,355.16,1.0,0.0,355.16,12,0.0,2500.0,357.776573,Normal_2,8.470942,-15.425049,-3.1816835
1389.583627,712.87,0.083333,712.87,0.0,1,0.0,4500.0,801.18565,Normal_2,-7.0707,3.9927523,-1.3696988
1998.339616,2238.0,0.75,1170.0,1068.0,22,0.0,6500.0,1985.047114,Normal_1,6.099697,1.9352201,-3.4097447
463.512203,0.0,0.0,0.0,0.0,0,1166.982711,7500.0,932.601452,Normal_3,1.0972633,2.2385526,12.5811405
1073.42481,57.0,0.25,0.0,57.0,3,0.0,1200.0,295.373115,Normal_2,-12.301238,-3.1296618,-2.8498669
3386.490883,560.98,1.0,427.22,133.76,20,2008.153534,10100.0,1039.000037,Normal_3,4.9721813,6.097679,-4.797131
840.50105,0.0,0.0,0.0,0.0,0,1820.493358,6500.0,805.79629,Normal_3,1.2191442,2.8252404,13.019637
231.983056,0.0,0.0,0.0,0.0,0,1434.138511,1500.0,2456.797947,Normal_3,-6.400157,8.1999445,9.737233
981.098292,180.0,1.0,0.0,180.0,12,0.0,1000.0,330.620032,Normal_2,1.6743008,-8.698402,-11.013494
120.220573,1348.08,1.0,230.43,1117.65,50,0.0,12000.0,1196.209266,Normal_1,11.859507,-3.087462,5.1725864
164.377503,0.0,0.0,0.0,0.0,0,470.00055,9500.0,684.398658,Normal_2,4.02692,-0.57452756,12.533535
634.521032,0.0,0.0,0.0,0.0,0,1176.86169,1200.0,80.190719,Normal_2,-14.560453,10.6858015,8.169071
1134.648238,143.12,0.1,143.12,0.0,1,0.0,1200.0,289.967312,Normal_2,-14.328955,1.4990363,0.2297988
26.325409,266.71,0.416667,0.0,266.71,5,0.0,2000.0,477.592124,Normal_2,-7.434708,-11.476419,3.5185914
1756.078137,0.0,0.0,0.0,0.0,0,954.822692,6000.0,1083.406473,Normal_3,-5.119592,9.784252,-0.68671113
41.936627,717.92,0.5,122.86,595.06,10,0.0,13000.0,628.811269,Normal_1,8.311432,-3.220488,9.829983
1346.309166,652.13,0.5,567.76,84.37,10,0.0,6000.0,385.145146,Normal_2,1.0463729,4.38671,-0.73918355
329.388289,72.84,0.083333,72.84,0.0,1,0.0,3000.0,467.674193,Normal_2,-9.196481,-2.2052147,11.020244
2537.892884,0.0,0.0,0.0,0.0,0,354.346012,3000.0,622.529592,Normal_3,-10.264231,10.308201,-7.822632
1721.232782,0.0,0.0,0.0,0.0,0,369.256964,1800.0,714.012374,Normal_2,-14.846773,8.527562,-3.6246836
231.995439,2310.21,1.0,1660.51,649.7,67,0.0,3000.0,1871.658725,Normal_1,9.634967,-2.1749604,-3.7129748
430.282584,888.85,1.0,278.63,610.22,27,0.0,3500.0,1134.356357,Normal_2,8.032208,-8.438798,-2.4288278
1956.295501,0.0,0.0,0.0,0.0,0,211.099323,2100.0,634.788341,Normal_2,-13.815561,8.534031,-5.929637
916.200655,1827.62,0.833333,1408.82,418.8,34,0.0,1200.0,1731.206869,Normal_1,5.8139777,-3.4326174,-2.8327265
699.586726,796.11,0.083333,796.11,0.0,1,0.0,6000.0,807.665219,Normal_1,-1.6774275,-2.2450063,9.604393
4478.312669,2461.9,0.166667,2461.9,0.0,13,202.816167,5000.0,1041.825559,Normal_1,-1.2482333,2.015584,0.14305778
740.826233,2055.13,1.0,302.05,1753.08,74,0.0,7500.0,1631.166246,Normal_1,13.847633,-1.6669827,-2.1944385
120.984184,1122.17,1.0,802.77,319.4,29,0.0,6000.0,1138.136359,Normal_1,8.049089,-5.8765674,2.1756854
1477.102808,0.0,0.0,0.0,0.0,0,960.917825,1800.0,338.019603,Normal_2,-13.496603,10.420767,-1.5958683
1301.800738,0.0,0.0,0.0,0.0,0,1378.856373,4500.0,1009.40361,Normal_3,-6.9926224,10.940161,0.060794264
1222.164025,0.0,0.0,0.0,0.0,0,2397.676198,3000.0,385.290048,Normal_3,-8.761683,14.285189,2.0489817
1189.665497,0.0,0.0,0.0,0.0,0,1454.884966,1500.0,1656.765938,Normal_3,-8.29841,9.681779,7.5948186
1220.359151,568.3,0.833333,0.0,568.3,10,0.0,3000.0,902.082618,Normal_2,-4.069379,-6.9973083,-9.705432
1167.863521,94.7,0.166667,94.7,0.0,2,187.817003,1200.0,350.850434,Normal_2,-13.636014,-1.074661,-1.8226985
2508.405988,875.05,1.0,509.9,365.15,29,0.0,2600.0,1261.11301,Normal_1,6.734127,-3.6275687,-9.234939
208.362536,2252.77,1.0,238.0,2014.77,30,0.0,10000.0,2018.393951,Normal_1,15.400728,-4.382219,0.9263326
33.528505,477.5,0.583333,193.5,284.0,17,0.0,3000.0,591.867645,Normal_2,-1.9269004,-14.637909,3.8584306
478.834962,1060.99,0.166667,1040.99,20.0,4,0.0,1300.0,1162.790308,Normal_2,-7.0739245,-1.202971,4.3595743
132.730466,739.98,0.5,0.0,739.98,6,0.0,9500.0,1167.353193,Normal_1,6.3538823,-5.708003,10.213177
2235.729892,83.0,0.333333,38.0,45.0,4,481.39493,2500.0,568.336744,Normal_2,-9.5220175,-1.2335103,-6.944261
273.247883,60.0,0.083333,60.0,0.0,1,0.0,2300.0,111.559902,Normal_2,-10.962749,-3.3539453,9.560749
31.296491,84.0,1.0,0.0,84.0,12,0.0,1000.0,91.67226,Normal_2,3.943231,-18.720064,-6.8129954
374.552852,279.0,0.333333,0.0,279.0,4,0.0,1400.0,426.263702,Normal_2,-9.197832,-9.912884,3.6033416
146.756706,1664.95,1.0,64.17,1600.78,55,0.0,4000.0,1458.490552,Normal_1,12.687156,-3.8586123,-3.7382152
422.723099,344.86,0.25,344.86,0.0,4,0.0,8500.0,1499.598264,Normal_1,2.8851206,-2.5502877,10.272169
1571.382204,1849.26,1.0,1616.76,232.5,19,0.0,7000.0,1522.895942,Normal_1,5.3025093,2.6228976,-2.0341094
2696.774474,0.0,0.0,0.0,0.0,0,139.395627,3000.0,685.053764,Normal_2,-9.796755,10.129654,-8.803647
3932.482783,1674.11,1.0,649.0,1025.11,43,0.0,11500.0,1166.117797,Normal_1,7.9542875,5.378402,-4.231789
349.086448,2569.94,0.363636,2569.94,0.0,8,186.415123,5000.0,3362.877104,Normal_1,-0.2597522,-0.2828673,3.874908
12.281874,153.11,0.2,153.11,0.0,2,0.0,9000.0,0.0,Normal_2,3.4284868,-1.9900656,12.187647
139.449391,843.03,0.583333,0.0,843.03,7,0.0,2200.0,1312.375596,Normal_2,-1.9503253,-11.973172,0.91069144
1777.440238,78.47,0.5,0.0,78.47,7,332.13781,8500.0,3799.466293,Normal_1,2.4969463,5.9265637,4.960022
713.959917,542.96,0.833333,452.96,90.0,13,268.410928,2500.0,195.490243,Normal_2,3.6345377,-11.42621,-1.5840762
1441.679257,0.0,0.0,0.0,0.0,0,914.794214,6500.0,568.212802,Normal_3,-5.148465,9.634867,-0.5316146
226.03038,435.08,0.916667,435.08,0.0,15,0.0,7500.0,3796.014359,Normal_1,5.4647264,-8.786056,3.5364678
13.036611,197.0,0.5,0.0,197.0,6,0.0,1000.0,224.836018,Normal_2,-7.9207277,-13.043553,0.5403062
62.788771,802.1,0.916667,802.1,0.0,21,0.0,13000.0,710.240283,Normal_1,10.078602,-3.2317035,7.4149046
3188.47034,0.0,0.0,0.0,0.0,0,1673.75234,4500.0,715.12033,Normal_3,-6.107038,14.261802,-5.467243
2737.420448,0.0,0.0,0.0,0.0,0,257.147835,3000.0,944.591497,Normal_3,-9.460566,10.591873,-8.377809
1502.926021,2635.9,1.0,2116.92,518.98,54,0.0,4500.0,951.372467,Normal_1,8.660727,0.90261877,-3.6928356
951.061932,1699.87,1.0,1262.04,437.83,31,0.0,1800.0,2096.121508,Normal_1,5.903941,-3.5042315,-2.8762057
68.20838,780.0,0.166667,780.0,0.0,2,0.0,3200.0,196.173726,Normal_2,-7.024138,-3.63714,6.025004
1297.153644,839.14,0.833333,419.88,419.26,16,0.0,6000.0,362.337779,Normal_2,4.5890684,-7.7638607,5.261262
1003.704494,50.0,0.083333,50.0,0.0,1,457.650652,3500.0,3389.03546,Normal_1,-3.3104827,6.685874,6.1215224
1094.300448,1967.86,1.0,558.69,1409.17,140,0.0,11500.0,1413.122627,Normal_1,14.835477,1.9618566,-5.833213
1467.162166,1313.26,1.0,0.0,1313.26,28,0.0,11500.0,1129.248446,Normal_1,12.821265,-4.453625,5.413187
1649.276603,0.0,0.0,0.0,0.0,0,253.554601,1800.0,574.233323,Normal_2,-15.502322,8.393703,-4.25688
2660.420641,0.0,0.0,0.0,0.0,0,382.272435,5000.0,846.397004,Normal_3,-4.205323,8.659054,-2.5125117
44.204396,504.0,1.0,0.0,504.0,20,0.0,2500.0,818.64282,Normal_2,8.71299,-11.997584,-4.555506
379.767959,493.5,0.25,493.5,0.0,3,0.0,4000.0,3308.04995,Normal_1,-3.1854436,-1.2367808,5.5939302
447.941813,1907.2,0.833333,0.0,1907.2,10,0.0,9500.0,2111.91778,Normal_1,15.647385,-5.0942335,0.9847379
1089.528456,0.0,0.0,0.0,0.0,0,76.027194,1200.0,371.902953,Normal_2,-20.869682,5.449521,3.0120692
97.000375,552.09,1.0,95.0,457.09,13,0.0,12000.0,601.430928,Normal_1,10.311161,-5.0558877,7.345146
5.016768,284.13,0.916667,0.0,284.13,11,0.0,4000.0,274.729879,Normal_2,8.572982,-13.431973,1.8332816
